id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
1398,0.000003,ipcv,-,INT,2,0,200,0,3.333.333.215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,10,6,0,Analysis,1
1399,0.646838,tcp,-,FIN,10,8,564,354,26.281.696,254,252,6.282.871.582,3.834.035.645,2,1,71.013.889,8.343.343,5.554.695.724,125.658.906,255,183177365,2256448455,255,0.073139,0.062799,0.01034,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1400,0.000015,udp,-,INT,2,0,630,0,6.666.666.835,254,0,168000000,0,0,0,0.015,0,0,0,0,0,0,0,0,0,0,315,0,0,0,2,2,1,1,1,1,0,0,0,2,2,0,Shellcode,1
1401,0.000003,ipcv,-,INT,2,0,200,0,3.333.333.215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,10,6,0,DoS,1
1402,0.000003,ipcv,-,INT,2,0,200,0,3.333.333.215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,10,6,0,DoS,1
1403,0.000003,udp,-,INT,2,0,168,0,3.333.333.215,254,0,224000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1404,0.000005,trunk-1,-,INT,2,0,200,0,2.000.000.051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,3,3,6,0,0,0,5,6,0,DoS,1
1405,0.000005,trunk-1,-,INT,2,0,200,0,2.000.000.051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,3,3,6,0,0,0,5,6,0,DoS,1
1406,0.000005,trunk-2,-,INT,2,0,200,0,2.000.000.051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,3,3,6,0,0,0,5,6,0,Reconnaissance,1
1407,1.244.202,ospf,-,INT,28,0,3024,0,21.700.656,254,0,1.874.936.719,0,0,0,46.081.555,0,57.727.293,0,0,0,0,0,0,0,0,108,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1408,0.000005,trunk-2,-,INT,2,0,200,0,2.000.000.051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,3,3,6,0,0,0,5,6,0,Backdoor,1
1409,0.000002,cphb,-,INT,2,0,200,0,5.000.000.013,254,0,400000000,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,DoS,1
1410,1.244.202,ospf,-,INT,28,0,3024,0,21.700.656,254,0,1.874.936.719,0,0,0,46.081.555,0,57.727.293,0,0,0,0,0,0,0,0,108,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
1411,0.000005,trunk-2,-,INT,2,0,200,0,2.000.000.051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,3,3,6,0,0,0,5,6,0,DoS,1
1412,1.244.202,ospf,-,INT,28,0,3024,0,21.700.656,254,0,1.874.936.719,0,0,0,46.081.555,0,57.727.293,0,0,0,0,0,0,0,0,108,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
1413,0.000003,xns-idp,-,INT,2,0,200,0,3.333.333.215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,3,3,6,0,0,0,5,6,0,DoS,1
1414,0.000003,xns-idp,-,INT,2,0,200,0,3.333.333.215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,3,3,6,0,0,0,5,6,0,DoS,1
1415,0.000003,wsn,-,INT,2,0,200,0,3.333.333.215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,Analysis,1
1416,0.000008,pvp,-,INT,2,0,200,0,1.250.000.003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,1,1,1,4,0,0,0,11,4,0,DoS,1
1417,0.000004,leaf-2,-,INT,2,0,200,0,2.500.000.006,254,0,200000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,6,0,0,0,4,6,0,Analysis,1
1418,1.586.199,tcp,-,FIN,16,10,6748,596,15.760.948,254,252,3.191.024.414,2.708.361.328,5,3,105.732.529,164.471.438,84.037.483,277.915.031,255,3513633081,1928677307,255,0.185947,0.105948,0.079999,422,60,0,0,3,1,3,2,1,3,0,0,0,4,2,0,DoS,1
1419,0.000004,leaf-2,-,INT,2,0,200,0,2.500.000.006,254,0,200000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,6,0,0,0,4,6,0,DoS,1
1420,0.000008,br-sat-mon,-,INT,2,0,200,0,1.250.000.003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,2,2,2,4,0,0,0,10,4,0,DoS,1
1421,0.000004,udp,-,INT,2,0,168,0,2.500.000.006,254,0,168000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1422,0.000008,irtp,-,INT,2,0,200,0,1.250.000.003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,2,2,2,4,0,0,0,4,4,0,DoS,1
1423,0.000003,iso-tp4,-,INT,2,0,200,0,3.333.333.215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,3,2,2,4,0,0,0,3,4,0,Reconnaissance,1
1424,0.000003,sctp,-,INT,2,0,776,0,3.333.333.215,254,0,1034666624,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,388,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
1425,0.000008,sun-nd,-,INT,2,0,200,0,1.250.000.003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,2,2,2,4,0,0,0,10,4,0,Reconnaissance,1
1426,0.000003,iso-tp4,-,INT,2,0,200,0,3.333.333.215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,3,2,2,4,0,0,0,3,4,0,Backdoor,1
1427,0.628888,tcp,-,FIN,10,8,564,354,2.703.184,254,252,6.462.199.707,3.943.468.506,2,1,69.394.556,87.661.711,543.190.241,137.230.984,255,3985573574,3500225399,255,0.042541,0.01524,0.027301,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1428,0.000003,iso-tp4,-,INT,2,0,200,0,3.333.333.215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,3,2,2,4,0,0,0,3,4,0,DoS,1
1429,0.000009,netblt,-,INT,2,0,200,0,1.111.111.072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,3,2,2,4,0,0,0,3,4,0,DoS,1
1430,0.000009,udp,-,INT,2,0,168,0,1.111.111.072,254,0,74666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1431,0.000009,netblt,-,INT,2,0,200,0,1.111.111.072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,3,2,2,4,0,0,0,3,4,0,DoS,1
1432,0.000003,mfe-nsp,-,INT,2,0,200,0,3.333.333.215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,Reconnaissance,1
1433,0.000005,wb-expak,-,INT,2,0,200,0,2.000.000.051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,2,2,2,4,0,0,0,19,3,0,DoS,1
1434,0.000003,mfe-nsp,-,INT,2,0,200,0,3.333.333.215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,DoS,1
1435,0.18374,tcp,http,FIN,10,6,780,268,81.637.094,254,252,3.056.492.773,9.752.911.133,2,1,18.377.333,35.412,98.393.238,59.175.164,255,2876989847,2578023453,255,0.056452,0.006671,0.049781,78,45,1,0,4,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
1436,0.000003,mfe-nsp,-,INT,2,0,200,0,3.333.333.215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,DoS,1
1437,0.210491,tcp,http,FIN,10,6,776,268,71.261.954,254,252,2.656.645.703,8.513.427.734,2,1,21.863.667,40.811.199,1.191.054.637,71.575.547,255,3490900215,271126300,255,0.050743,0.006434,0.044309,78,45,1,0,4,1,1,1,1,1,0,0,1,1,1,0,DoS,1
1438,0.000007,udp,-,INT,2,0,168,0,1.428.571.409,254,0,96000000,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,84,0,0,0,6,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
1439,0.000033,udp,-,INT,2,0,168,0,3.030.303.007,254,0,20363636,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1440,0.000009,merit-inp,-,INT,2,0,200,0,1.111.111.072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,2,1,1,3,0,0,0,3,3,0,DoS,1
1441,0.87594,tcp,-,FIN,10,8,564,354,19.407.721,254,252,4.639.586.914,2.831.244.141,2,1,93.027.667,112.909.141,6.403.959.756,1.476.395,255,2431690985,431027346,255,0.139527,0.085571,0.053956,56,44,0,0,8,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
1442,0.000009,merit-inp,-,INT,2,0,200,0,1.111.111.072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,2,1,1,3,0,0,0,3,3,0,DoS,1
1443,0.000008,vmtp,-,INT,2,0,200,0,1.250.000.003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,2,1,1,4,0,0,0,2,3,0,DoS,1
1444,0.000008,vmtp,-,INT,2,0,200,0,1.250.000.003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,2,1,1,4,0,0,0,2,3,0,DoS,1
1445,0.6794,tcp,-,FIN,10,8,564,354,25.022.077,254,252,5.981.748.535,3.650.279.541,2,1,75.488.889,9.292.743,5.627.609.478,135.569.906,255,1602213402,933027089,255,0.035425,0.028244,0.007181,56,44,0,0,3,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1446,0.000003,sep,-,INT,2,0,200,0,3.333.333.215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,1,1,1,3,0,0,0,2,3,0,Reconnaissance,1
1447,0.212181,tcp,http,FIN,10,6,956,268,70.694.359,254,252,3.246.284.961,8.445.619.141,2,1,21.988.556,40.807.801,1.175.596.964,70.114.414,255,4113800299,1540382198,255,0.053855,0.008133,0.045722,96,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
1448,0.000008,secure-vmtp,-,INT,2,0,200,0,1.250.000.003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,Analysis,1
1449,0.000003,sep,-,INT,2,0,200,0,3.333.333.215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,1,1,1,3,0,0,0,2,3,0,DoS,1
1450,0.000008,secure-vmtp,-,INT,2,0,200,0,1.250.000.003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,DoS,1
1451,0.000009,3pc,-,INT,2,0,200,0,1.111.111.072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,1,1,1,4,0,0,0,2,4,0,DoS,1
1452,0.000008,secure-vmtp,-,INT,2,0,200,0,1.250.000.003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,DoS,1
1453,0.000009,3pc,-,INT,2,0,200,0,1.111.111.072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,1,1,1,4,0,0,0,2,4,0,DoS,1
1454,0.000006,ttp,-,INT,2,0,200,0,1.666.666.608,254,0,133333328,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,2,2,2,4,0,0,0,11,4,0,DoS,1
1455,0.000009,3pc,-,INT,2,0,200,0,1.111.111.072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,1,1,1,4,0,0,0,2,4,0,DoS,1
1456,0.000006,ttp,-,INT,2,0,200,0,1.666.666.608,254,0,133333328,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,2,2,2,4,0,0,0,11,4,0,DoS,1
1457,0.584094,tcp,http,FIN,10,6,804,268,25.680.798,254,252,9.916.211.914,3.067.999.512,2,1,56.297.111,101.214.797,2.984.783.775,143.258.594,255,140275068,106610671,255,0.170512,0.078017,0.092495,80,45,1,0,1,1,2,1,1,7,0,0,1,2,1,0,Reconnaissance,1
1458,0.000009,xtp,-,INT,2,0,200,0,1.111.111.072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,1,1,1,4,0,0,0,2,4,0,Reconnaissance,1
1459,0.000006,vines,-,INT,2,0,200,0,1.666.666.608,254,0,133333328,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,2,2,2,4,0,0,0,11,4,0,DoS,1
1460,0.629657,tcp,http,FIN,10,6,812,268,23.822.495,254,252,928.759.668,2.845.994.141,2,1,64.524.444,105.325.203,3.226.426.109,152.059.641,255,1759423069,4078679966,255,0.179409,0.103021,0.076388,81,45,1,0,2,1,1,1,1,1,0,0,1,2,1,0,Reconnaissance,1
1461,0.000003,nsfnet-igp,-,INT,2,0,200,0,3.333.333.215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,2,1,1,4,0,0,0,2,4,0,DoS,1
1462,0.000009,udp,-,INT,2,0,168,0,1.111.111.072,254,0,74666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,2,0,Reconnaissance,1
1463,0.000004,udp,-,INT,2,0,168,0,2.500.000.006,254,0,168000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1464,0.000003,dgp,-,INT,2,0,200,0,3.333.333.215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,1,1,1,5,0,0,0,6,5,0,Reconnaissance,1
1465,0.545216,tcp,http,FIN,16,44,1068,50411,108.213.988,62,252,1.470.242.969,722.884.125,2,20,36.347.733,12.227.069,2.069.309.546,1.377.302.875,255,4279385243,3790152317,255,0.029498,0.014968,0.01453,67,1146,1,24064,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
1466,0.000003,dgp,-,INT,2,0,200,0,3.333.333.215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,1,1,1,5,0,0,0,6,5,0,DoS,1
1467,0.000009,il,-,INT,2,0,200,0,1.111.111.072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,Reconnaissance,1
1468,0.000006,udp,-,INT,2,0,168,0,1.666.666.608,254,0,112000000,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1469,0.000009,il,-,INT,2,0,200,0,1.111.111.072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,DoS,1
1470,0.266616,tcp,http,FIN,10,8,812,1502,63.762.118,62,252,2.193.416.797,39457.5,2,2,29.624,36.937.145,1.460.538.356,53.816.016,255,3832463373,2242263509,255,0.051944,0.007312,0.044632,81,188,1,343,2,1,1,1,1,1,0,0,1,1,1,0,DoS,1
1471,1.183.092,tcp,-,FIN,10,8,564,354,14.369.128,254,252,343.506.665,2.096.202.148,2,1,128.947.778,163.158,8.238.424.426,223.625.828,255,3033544880,1079641029,255,0.116608,0.040985,0.075623,56,44,0,0,6,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1472,7.312.841,ospf,-,INT,40,0,10880,0,5.333.085,254,0,1.160.479.199,0,0,0,18.750.875,0,215.203.906,0,0,0,0,0,0,0,0,272,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Backdoor,1
1473,0.000003,eigrp,-,INT,2,0,200,0,3.333.333.215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,DoS,1
1474,0.000003,eigrp,-,INT,2,0,200,0,3.333.333.215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,DoS,1
1475,0.000003,tcf,-,INT,2,0,200,0,3.333.333.215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,DoS,1
1476,0.000003,idrp,-,INT,2,0,200,0,3.333.333.215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,7,2,1,1,1,7,0,0,0,1,7,0,DoS,1
1477,0.503453,tcp,http,FIN,10,6,2174,268,2.979.424,62,252,3.109.724.219,3.559.418.457,2,1,48.674.333,92.903.398,251.321.887,138.462.703,255,1944114710,2756518730,255,0.105699,0.038928,0.066771,217,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
1478,0.000002,rsvp,-,INT,2,0,200,0,5.000.000.013,254,0,400000000,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,100,0,0,0,7,2,1,1,1,7,0,0,0,1,7,0,Analysis,1
1479,0.000005,sprite-rpc,-,INT,2,0,200,0,2.000.000.051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,3,5,0,DoS,1
1480,0.000003,gre,-,INT,2,0,200,0,3.333.333.215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,7,2,2,2,2,7,0,0,0,3,7,0,DoS,1
1481,0.000008,tlsp,-,INT,2,0,200,0,1.250.000.003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,DoS,1
1482,0.240737,tcp,http,FIN,10,8,814,940,7.061.648,62,252,2.435.853.125,2.734.934.766,2,2,26.748.556,31.170.143,1.393.074.257,55.961.035,255,1180833338,1189947748,255,0.054309,0.007765,0.046544,81,118,1,51,1,1,1,1,1,1,0,0,1,1,2,0,DoS,1
1483,0.000003,bna,-,INT,2,0,200,0,3.333.333.215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,1,1,1,5,0,0,0,1,5,0,DoS,1
1484,0.000009,i-nlsp,-,INT,2,0,200,0,1.111.111.072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,1,1,1,5,0,0,0,1,5,0,DoS,1
1485,2.007.741,tcp,-,FIN,10,8,564,354,8.467.228,254,252,2.024.165.527,1.235.219.116,2,1,222.957.556,275.168.719,1.360.483.243,374.092.969,255,1601750406,1049130219,255,0.169024,0.081551,0.087473,56,44,0,0,4,1,1,1,1,1,0,0,0,2,2,0,Reconnaissance,1
1486,0.059051,udp,-,CON,4,2,188,89,84.672.572,254,60,1.910.213.281,6.096.425.293,0,0,19.683.666,0.004,27.826.303,0,0,0,0,0,0,0,0,47,45,0,0,2,0,1,1,1,1,0,0,0,1,2,0,DoS,1
1487,0.000008,ipv6-no,-,INT,2,0,200,0,1.250.000.003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,1,1,1,6,0,0,0,1,6,0,Reconnaissance,1
1488,0.000008,unas,-,INT,2,0,200,0,1.250.000.003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,4,5,0,DoS,1
1489,1.377.034,tcp,http,FIN,10,8,806,354,12.345.375,254,252,4.217.760.742,180.097.229,2,1,147.409,176.276.578,7.999.018.181,247.474.406,255,1157933408,1483517729,255,0.233504,0.143094,0.09041,81,44,1,0,2,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
1490,0.000003,xns-idp,-,INT,2,0,200,0,3.333.333.215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,3,3,6,0,0,0,5,6,0,Reconnaissance,1
1491,0.000009,udp,-,INT,2,0,168,0,1.111.111.072,254,0,74666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1492,0.000003,xns-idp,-,INT,2,0,200,0,3.333.333.215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,3,3,6,0,0,0,5,6,0,DoS,1
1493,0.627159,tcp,-,FIN,10,8,564,354,27.106.364,254,252,6.480.015.625,3.954.340.088,2,1,69.230.556,8.855.457,5.451.805.107,138.842.406,255,1018337510,1374285225,255,0.053665,0.007268,0.046397,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1494,0.000009,unas,-,INT,2,0,200,0,1.111.111.072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,6,0,0,0,2,5,0,DoS,1
1495,0.000003,xns-idp,-,INT,2,0,200,0,3.333.333.215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,3,3,6,0,0,0,5,6,0,DoS,1
1496,0.260799,tcp,http,FIN,10,8,812,1220,65.184.301,62,252,2.242.340.039,3.276.086.328,2,2,28.977.667,36.206,1.427.661.099,52.377.742,255,698924181,1279011829,255,0.051437,0.006723,0.044714,81,153,1,184,2,1,1,1,1,2,0,0,1,1,3,0,DoS,1
1497,117.671,tcp,http,FIN,10,10,772,1262,16.146.714,62,252,4.725.038.574,7.723.228.027,2,2,130.745.556,121.183.109,7.363.558.218,266.081.906,255,1250883238,2851771022,255,0.148547,0.085421,0.063126,77,126,1,181,1,1,4,1,1,6,0,0,1,21,1,0,DoS,1
1498,2.178.847,tcp,-,FIN,10,8,564,354,7.802.291,254,252,1.865.206.665,1.138.216.675,2,1,235.026.778,296.489.719,1.422.925.724,434.451.875,255,3060006789,4272439981,255,0.186053,0.103418,0.082635,56,44,0,0,5,1,1,1,1,1,0,0,0,3,2,0,Reconnaissance,1
1499,0.633992,tcp,-,FIN,10,8,564,354,26.814.218,254,252,6.410.175.293,3.911.721.191,2,1,69.955.889,8.878.943,5.433.046.732,140.043.344,255,75384969,1895894132,255,0.029406,0.012457,0.016949,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1500,2.399.096,tcp,-,FIN,10,8,564,354,7.086.002,254,252,1.693.971.436,1.033.722.656,2,1,266.481.111,329.455.719,1.629.204.001,490.381.594,255,3214700302,3624937777,255,0.200723,0.092902,0.107821,56,44,0,0,4,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1501,0.000009,udp,-,INT,2,0,168,0,1.111.111.072,254,0,74666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,84,0,0,0,5,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
1502,0.000003,rdp,-,INT,2,0,200,0,3.333.333.215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,2,2,2,4,0,0,0,4,4,0,Analysis,1
1503,0.18195,tcp,http,FIN,10,6,820,268,8.244.023,254,252,3.244.847.461,9.848.859.375,2,1,18.466,35.273.801,991.443.718,59.655.738,255,2630089126,2538544199,255,0.050184,0.005573,0.044611,82,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
1504,0.000008,unas,-,INT,2,0,200,0,1.250.000.003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,9,2,4,3,3,10,0,0,0,4,9,0,Reconnaissance,1
1505,0.00001,udp,-,INT,2,0,168,0,1.000.000.025,254,0,67200000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1506,0.000003,unas,-,INT,2,0,200,0,3.333.333.215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,9,2,4,3,3,10,0,0,0,4,9,0,Reconnaissance,1
1507,0.000009,netblt,-,INT,2,0,200,0,1.111.111.072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,3,2,2,4,0,0,0,3,4,0,Reconnaissance,1
1508,0.000009,netblt,-,INT,2,0,200,0,1.111.111.072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,3,2,2,4,0,0,0,3,4,0,Backdoor,1
1509,1.419.483,tcp,http,FIN,10,8,832,354,11.976.192,254,252,4.221.255.371,174.711.499,2,1,157.609.222,192.774.141,8.908.413.996,375.181.969,255,265147991,3159791496,255,0.132648,0.070056,0.062592,83,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
1510,0.00001,udp,-,INT,2,0,168,0,1.000.000.025,254,0,67200000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,84,0,0,0,8,2,1,1,1,1,0,0,0,4,1,0,Reconnaissance,1
